purchase_datetime,player_id,item,price,purchase_id
2019-04-04 12:47:22,f505a5bc-2402-4e46-be46-dabfe9be8415,life,0.3,17912
2019-04-04 12:48:58,237c810b-c146-4cb6-8ea9-01ada2b492a5,mana,0.2,17913
2019-04-04 13:14:06,fd0140b6-8d49-43f4-a18d-0a41eb4a34ce,life,0.3,17914
2019-04-04 13:16:46,933f1d4b-58b7-4a5e-886e-0b880adbdf00,mana,0.2,17915
2019-04-04 13:23:23,3e314dd9-32bf-4ffc-a9dd-fb12046b12e0,mana,0.2,17916
2019-04-04 13:29:09,3fd7c116-d1f4-41ad-bb98-feeaea9f2114,life,0.3,17917
2019-04-04 13:36:30,ebda21eb-05a3-4f9d-83e3-a577770c9678,life,0.3,17918
2019-04-04 13:51:43,1e222709-c224-4cbb-848b-e82eaae88a95,life,0.3,17919
2019-04-04 14:21:47,6bf22c1f-330e-4090-85a2-08c67477c857,armour,0.1,17920
2019-04-04 14:27:57,9854abf4-2d49-4714-b20b-98d0ee024ba2,armour,0.1,17921
2019-04-04 14:42:12,5312573b-36e7-4431-a2b7-ad9ab69a7249,armour,0.1,17922
2019-04-04 15:09:48,c25b79b9-fa98-4620-a692-4a7021b423b4,life,0.3,17923
2019-04-04 15:11:55,b2261c87-f26d-46a4-aa5a-369239983ed2,life,0.3,17924
2019-04-04 15:16:39,94ff383c-05f7-4bc4-87f2-0d83166bd5dd,mana,0.2,17925
2019-04-04 15:35:11,a0f52054-a45a-424a-95e0-5cf78573f45c,life,0.3,17926
2019-04-04 15:38:53,ed3da998-b002-429c-b807-fd5fabf792fc,mana,0.2,17927
2019-04-04 15:47:45,31efe059-c2a0-4445-9f3b-3e40c307cf4e,life,0.3,17928
2019-04-04 16:14:33,38d519d6-0f76-489c-acbf-93cd8f9f4014,armour,0.1,17929
2019-04-04 16:27:45,5bf4e895-b08d-49ae-87ad-515a8d29db7e,life,0.3,17930
2019-04-04 16:41:36,05aafd3d-5596-4c33-8df1-535f73298ee4,mana,0.2,17931
2019-04-04 17:17:02,44c62b6b-264b-4d19-ad87-fea613b97ee4,armour,0.1,17932
2019-04-04 17:24:32,e241ad4a-6691-41ee-b4cf-94756f2f9524,life,0.3,17933
2019-04-04 17:43:41,03ee7a2a-872d-4840-9fa4-08d0402968c6,life,0.3,17934
2019-04-04 17:47:39,988b27e7-fb7d-49df-b6c3-8a582aeef283,life,0.3,17935
2019-04-04 17:57:30,d935105c-a742-429e-8076-adaad117c500,life,0.3,17936
2019-04-04 17:58:26,a7e91466-f239-4987-8fc8-fc42fce6e1f1,life,0.3,17937
2019-04-04 18:01:39,023f4e23-3ac6-42dd-968c-f75960f928b1,armour,0.1,17938
2019-04-04 18:18:40,e84f69b9-ac85-42cf-a16d-9eb32283fabb,life,0.3,17939
2019-04-04 18:22:51,a18f052f-34c4-41dd-97da-ddad7382192e,life,0.3,17940
2019-04-04 18:48:29,77c9b542-3da3-458a-85a4-d40dde20aea1,life,0.3,17941
2019-04-04 19:51:38,73e13f8c-9146-464e-85a1-432fe43ccbd4,life,0.3,17942
2019-04-04 19:59:26,574ac3f8-470c-4c5a-b04f-e683a7c72101,life,0.3,17943
2019-04-04 21:23:05,634f963c-c272-47aa-9774-01d135025612,life,0.3,17944
2019-04-04 21:30:52,d7342a5f-1d89-4f08-b4a5-5f8fd797e270,armour,0.1,17945
2019-04-04 21:50:22,3bbd94cb-704c-4374-a825-888054ba7c33,mana,0.2,17946
2019-04-04 21:58:05,933f1d4b-58b7-4a5e-886e-0b880adbdf00,life,0.3,17947
2019-04-04 22:09:40,9db86bda-a1d3-426c-8303-b31bfc4a6d8c,armour,0.1,17948
2019-04-04 22:13:22,c17be57e-5e48-41f7-a24a-e1974dac3c87,life,0.3,17949
2019-04-04 22:42:17,2da271e7-93f5-459b-89db-79b408d1b115,mana,0.2,17950
2019-04-04 22:48:28,2a6b5035-996f-4715-ab37-fc6733031965,life,0.3,17951
2019-04-04 22:49:17,7da871c0-cf9b-4748-8cf7-095b54443aa7,mana,0.2,17952
2019-04-04 22:58:02,33c09a37-df57-43e8-a6f8-5dce18d5735e,life,0.3,17953
2019-04-04 23:36:47,03ee7a2a-872d-4840-9fa4-08d0402968c6,life,0.3,17954
2019-04-04 23:46:19,01aae440-938f-4877-9d65-69c71fdf1b7d,life,0.3,17955
2019-04-04 23:53:20,b7cb1f04-0e8c-4cf7-84a7-ab0f7abf7205,armour,0.1,17956
2019-04-05 00:02:34,152dc889-47db-4850-ab7d-e23f569c638b,armour,0.1,17957
2019-04-05 00:10:08,152dc889-47db-4850-ab7d-e23f569c638b,armour,0.1,17958
2019-04-05 00:12:40,d94ecb6a-133e-4d09-ad4a-4761790409d8,life,0.3,17959
2019-04-05 00:18:46,e78fcebe-6f5a-4c85-b4d8-53fabafd0ec9,life,0.3,17960
2019-04-05 00:20:14,1f3c0322-a155-4007-ba08-25106fca8d68,mana,0.2,17961
2019-04-05 00:33:40,7e70f35d-139a-40fd-bf46-af1c0073c8c7,life,0.3,17962
2019-04-05 00:35:35,a1616c71-9ef5-46b5-a55b-2a3a53b0988b,mana,0.2,17963
2019-04-05 00:40:10,0135ef70-16ed-43f5-b507-0cf0d77a9183,mana,0.2,17964
2019-04-05 00:55:17,7eb8059e-cce8-4efd-82dc-35fc05dddd57,life,0.3,17965
2019-04-05 01:11:42,247126ca-6e38-4d03-abda-fbe5aa675ce5,life,0.3,17966
2019-04-05 01:37:12,6571aaf5-7703-4cc4-ba21-14605c38a126,armour,0.1,17967
2019-04-05 01:50:31,da56e6db-671f-46bb-ba0d-8c693fbdc97e,life,0.3,17968
2019-04-05 02:11:13,222ca9f9-b011-4c6a-9ca2-1e1dba043269,life,0.3,17969
2019-04-05 02:30:11,9cdbad39-ec38-4b7f-8a90-309aae929277,life,0.3,17970
2019-04-05 02:32:14,d7187e49-f63f-4ec5-ad2b-8a421d59a528,armour,0.1,17971
2019-04-05 02:42:13,84b0fc68-c2b3-4f22-b32c-9176e6de79d5,life,0.3,17972
2019-04-05 02:54:20,4c25dda2-ec7e-421d-b6e3-51368dd3cccb,mana,0.2,17973
2019-04-05 03:08:36,0a06d515-a278-4385-a8ab-51c260fa6ef0,armour,0.1,17974
2019-04-05 03:33:19,c7135b10-b2f1-4745-87e0-0ca87a3be074,mana,0.2,17975
2019-04-05 03:46:10,1bb300c6-2290-4762-a89b-b9f4df3167e6,life,0.3,17976
2019-04-05 03:55:55,6aa384a3-8e95-4bf4-8f1d-0c3208bd2be1,armour,0.1,17977
2019-04-05 04:17:49,54b725f6-9bfb-44f0-b86e-7e26f464b046,life,0.3,17978
2019-04-05 05:04:07,2da271e7-93f5-459b-89db-79b408d1b115,armour,0.1,17979
2019-04-05 05:05:07,eb2eb266-24f4-4342-8886-8cdb63b4f686,mana,0.2,17980
2019-04-05 05:17:49,53ab8610-e73e-4868-b14e-28f98dd78076,life,0.3,17981
2019-04-05 05:42:22,76bd8997-4434-4fdb-9f52-44052edc1c58,life,0.3,17982
2019-04-05 05:43:05,fb195f2e-0abd-430a-9820-6582fcd0848c,life,0.3,17983
2019-04-05 05:53:13,25eb1b16-efaf-4e1b-b1ed-f44e4bae8412,mana,0.2,17984
2019-04-05 06:08:42,59efe574-4871-4d15-8cfc-a00b267bffd1,mana,0.2,17985
2019-04-05 06:21:18,1156b1a0-732b-4732-ab41-79f77cd0e719,life,0.3,17986
2019-04-05 06:27:38,25548881-6a26-48c9-b9f4-220c9ae8d40f,life,0.3,17987
2019-04-05 06:41:18,19a5c84e-043c-4b89-afb7-67b048415ae3,life,0.3,17988
2019-04-05 07:06:18,3b61277c-22f5-4180-bac9-b2ea0d79aa4a,life,0.3,17989
2019-04-05 07:17:33,27580045-5f3e-4f14-b0c2-8f8f83912704,life,0.3,17990
2019-04-05 07:30:55,71703a1d-aca7-4b21-8c4b-32222b33cce4,mana,0.2,17991
2019-04-05 07:32:50,0b56b241-b644-4805-b1c7-a2f97c25f099,armour,0.1,17992
2019-04-05 07:58:24,6f302941-c81a-422d-9f8f-806a0c43bd08,mana,0.2,17993
2019-04-05 07:59:50,5727f3bc-553b-4a7e-97bb-04dc58482bd6,armour,0.1,17994
2019-04-05 08:13:07,5a3cdb06-6daf-477d-9f92-05701c3a0dd9,life,0.3,17995
2019-04-05 08:24:20,fd268b13-c4de-4d69-af77-edf68ed637d1,mana,0.2,17996
2019-04-05 08:34:26,3fa2fc93-9e50-40a2-9e42-ef023c54b8ab,armour,0.1,17997
2019-04-05 08:47:54,44690704-04a5-4c47-96b0-631cb63826a7,mana,0.2,17998
2019-04-05 08:53:11,ecd89144-9d91-4bd7-8c7d-647af1959d7a,mana,0.2,17999
2019-04-05 08:53:52,55b1de70-0b5d-415d-b3d3-c52e9791b279,mana,0.2,18000
2019-04-05 09:06:15,4f9abaa0-a6ba-40aa-9136-5b23e805e346,life,0.3,18001
2019-04-05 09:08:31,17b0038b-a277-4228-a77d-4f6f4f5b6770,life,0.3,18002
2019-04-05 09:10:54,866aa60b-f471-43ec-8d8e-c963ad4cf5f2,life,0.3,18003
2019-04-05 09:20:26,ebbabe1e-f94e-4914-83a9-b187099cbc45,life,0.3,18004
2019-04-05 09:39:52,c5dc8286-54e7-4643-b1f0-9bb38f45a5d0,armour,0.1,18005
2019-04-05 10:25:23,77b51156-28a9-4e3e-bddb-e75aa8c966be,life,0.3,18006
2019-04-05 10:32:52,427e56c9-e280-41c2-93e3-75fd9e63d8bb,life,0.3,18007
2019-04-05 10:44:51,28a90084-daab-4a92-aec6-5083901c4b99,life,0.3,18008
2019-04-05 10:50:29,1e30ee05-840c-4198-b866-661b5c9d1c48,armour,0.1,18009
2019-04-05 11:03:56,64b814fd-1c82-40d5-a756-7bc84ef18bd8,life,0.3,18010
2019-04-05 11:20:24,f7e35071-609f-4cfe-b1b2-46f9e6d91057,life,0.3,18011
2019-04-05 11:22:53,29f39756-4bba-4c99-ab5d-c1cffec41ca4,life,0.3,18012
2019-04-05 11:55:37,cdae926f-ac6c-459b-ba35-cbe549dd6599,life,0.3,18013
2019-04-05 12:07:07,0919db18-a354-41af-b331-4f303a288eb6,life,0.3,18014
2019-04-05 13:24:14,9854abf4-2d49-4714-b20b-98d0ee024ba2,life,0.3,18015
2019-04-05 13:53:24,9f44cf08-3da2-41d5-90a8-1f7c6be54cf5,life,0.3,18016
2019-04-05 14:01:44,39b7e3f7-df8d-4327-ab05-d1e9e44301ab,life,0.3,18017
2019-04-05 14:44:10,84b0fc68-c2b3-4f22-b32c-9176e6de79d5,life,0.3,18018
2019-04-05 14:52:59,d8f5696e-4b6c-412c-a337-7abfb7203657,mana,0.2,18019
2019-04-05 15:17:09,a94f137a-e83b-45aa-8709-b7cb1b92a346,armour,0.1,18020
2019-04-05 15:22:43,8bcb72dd-edde-4710-a640-2fce4f664060,armour,0.1,18021
2019-04-05 15:59:18,58c85e8f-0d97-464e-9e81-fbe39e7e4d12,life,0.3,18022
2019-04-05 16:01:23,9bd7ccd5-365e-4ca1-9653-45f7d93ff277,mana,0.2,18023
2019-04-05 16:24:56,1606e2e0-a7c5-4a06-b446-0a1c28970d3f,mana,0.2,18024
2019-04-05 16:33:09,e6be83c5-08b4-422d-93d3-971a836ec47c,life,0.3,18025
2019-04-05 16:46:20,25eb03d3-e2cd-45cc-a330-39096f16344c,armour,0.1,18026
2019-04-05 16:54:16,d54153d5-f73d-473a-bb76-f98e02664367,life,0.3,18027
2019-04-05 17:03:38,378634f0-91e4-48f8-97a8-eded56cc60a2,armour,0.1,18028
2019-04-05 17:04:38,7e53bc31-d910-4c89-8aaf-1cdca43df275,armour,0.1,18029
2019-04-05 17:21:57,95b3a5a8-63d3-4756-a104-eadcaad1ac9b,life,0.3,18030
2019-04-05 17:41:52,b02b3e51-2b41-4abf-a652-67a121607b23,life,0.3,18031
2019-04-05 18:09:45,641d010f-98af-41e9-b4ea-c525fc2b016f,mana,0.2,18032
2019-04-05 18:52:37,b2261c87-f26d-46a4-aa5a-369239983ed2,life,0.3,18033
2019-04-05 18:53:28,ea1ca787-7c90-49a0-be49-f8c7ae2a7703,life,0.3,18034
2019-04-05 19:20:34,57197828-de91-41b5-a69c-c3d8c990c057,life,0.3,18035
2019-04-05 19:33:12,adb164fb-3368-47c0-af80-320e728bcb8b,life,0.3,18036
2019-04-05 19:43:16,d3aeec44-9968-4907-9e01-0ecee6cf1657,life,0.3,18037
2019-04-05 20:16:30,72ef8801-b7ad-4ab4-88b7-f53d4308cfce,life,0.3,18038
2019-04-05 21:08:09,a27c09ec-f61b-42a5-8668-51feba015a74,life,0.3,18039
2019-04-05 21:27:30,2da271e7-93f5-459b-89db-79b408d1b115,armour,0.1,18040
2019-04-05 22:12:52,16def673-135b-49cc-b008-28e6115a0584,life,0.3,18041
2019-04-05 22:13:13,5a7929c0-9899-4542-a74b-a6b5a3438556,armour,0.1,18042
2019-04-05 22:17:12,a7e91466-f239-4987-8fc8-fc42fce6e1f1,life,0.3,18043
2019-04-05 22:32:30,2d218fe5-287f-43cd-a0d3-d842312187d3,life,0.3,18044
2019-04-05 22:49:03,c385860d-9ad1-40ee-9d97-fe3c7d907e08,mana,0.2,18045
2019-04-05 22:55:43,7b665b42-da70-4d65-8b79-69ab6868cbe7,life,0.3,18046
2019-04-05 23:26:24,de305915-462b-4bb9-9e97-a3938e3428e2,life,0.3,18047
2019-04-05 23:47:52,f5733f68-6e9c-4c11-8316-cf9e595769f3,mana,0.2,18048
2019-04-06 02:28:44,55a98f6c-e7b5-484c-8130-195a0a6689fe,armour,0.1,18049
2019-04-06 02:48:38,023febb6-88b0-48f9-bd62-02770b65e0c8,life,0.3,18050
2019-04-06 02:49:34,ece3426c-7bb9-442b-a90a-3a7e31e97bec,life,0.3,18051
2019-04-06 03:17:45,6ed44b61-935e-478b-87d1-8eee491a4d24,life,0.3,18052
2019-04-06 03:22:29,386ab44f-87e5-45b6-9fe5-ae92dacb59b1,life,0.3,18053
2019-04-06 03:55:17,f4aa8b68-4fce-44ae-92fc-c0d16f0e2ecb,life,0.3,18054
2019-04-06 03:56:31,d6611dbe-3b6e-49e2-9d2d-f3f8dfb43c68,life,0.3,18055
2019-04-06 04:07:45,8ae8f1b7-ba91-42aa-8edf-90be59d8913e,life,0.3,18056
2019-04-06 05:23:44,75ce3f69-8e98-4943-a05e-f40e933aa021,mana,0.2,18057
2019-04-06 05:45:58,02f2da8a-0391-4506-89bc-9d3cc42f244e,life,0.3,18058
2019-04-06 06:22:35,f87986df-f315-4d3d-8ec5-00605d374611,mana,0.2,18059
2019-04-06 07:31:08,b2261c87-f26d-46a4-aa5a-369239983ed2,life,0.3,18060
2019-04-06 07:33:47,e7d3e279-814a-4b39-841c-268be1b1e2c5,life,0.3,18061
2019-04-06 08:22:27,1223cea1-6f21-4ba4-b7a1-e8b9a8c7cf8b,life,0.3,18062
2019-04-06 08:37:16,f4742354-41aa-40f7-b7c4-e117f9c9c717,mana,0.2,18063
2019-04-06 08:41:42,d1784a48-0f4b-481c-a9b9-a31e3e4ad362,life,0.3,18064
2019-04-06 09:14:44,0ec79816-1c4b-4cc7-9e91-a3de5fb70b30,life,0.3,18065
2019-04-06 09:40:45,20b3b7d3-e174-4f5d-9654-a65d53d13b79,armour,0.1,18066
2019-04-06 09:54:43,0af77bd9-b36a-4dae-8a4d-b232ae87eae1,life,0.3,18067
2019-04-06 10:08:52,1598ac42-2c1e-4401-a7a5-8ee6e268be91,armour,0.1,18068
2019-04-06 10:10:20,98f7f73d-a651-4bc1-a0b0-a5c2039ec1c3,life,0.3,18069
2019-04-06 10:17:42,91b33b0a-6f9d-42f4-85d3-86021309a4e1,life,0.3,18070
2019-04-06 10:34:47,7c23cb98-4c2c-4ced-a878-8e7c9686d998,mana,0.2,18071
2019-04-06 10:38:04,505579cd-aa3a-4ba1-a043-aec807dbf786,mana,0.2,18072
2019-04-06 11:04:53,c7f86afe-0f84-4a48-93e0-b5c2734d051a,mana,0.2,18073
2019-04-06 11:31:02,f96f7168-8157-48ed-9d35-535d4f67fa62,mana,0.2,18074
2019-04-06 11:39:28,113fb3eb-4416-44b4-a66c-5be94612584e,life,0.3,18075
2019-04-06 12:20:26,9d095af5-c118-4fa2-bcd1-9142c531cc77,mana,0.2,18076
2019-04-06 12:27:13,77c9b542-3da3-458a-85a4-d40dde20aea1,life,0.3,18077
2019-04-06 12:31:23,293cce83-9dd0-4e96-ae1e-b31cb0362fb6,mana,0.2,18078
2019-04-06 13:07:31,b2d65c53-7d7d-424f-9762-988e78956db6,life,0.3,18079
2019-04-06 13:17:18,1b237ed2-9ad5-4243-9121-4262e95c998e,armour,0.1,18080
2019-04-06 13:21:56,3a0b5917-d5b8-43d0-b1a2-48a1c7013b13,life,0.3,18081
2019-04-06 13:36:21,14b4a48b-086b-4e9c-8906-87ed78fe38e8,mana,0.2,18082
2019-04-06 13:43:26,06d80db7-e321-4b91-b464-ce5fcafee058,life,0.3,18083
2019-04-06 14:15:19,e19686fc-64a1-4b8c-b765-280a42018e73,life,0.3,18084
2019-04-06 14:57:13,142f2d96-6080-445f-86ba-ec8bdc23f12e,armour,0.1,18085
2019-04-06 15:10:32,3e11cb3d-fc46-4fe7-b253-dfb1933d5175,life,0.3,18086
2019-04-06 15:26:03,d1b9609f-88ff-4185-85d2-8d97f292cb4b,life,0.3,18087
2019-04-06 15:29:49,d7cfb4ca-c55d-4db0-9537-e4cc8c500ba3,life,0.3,18088
2019-04-06 15:45:29,250984ed-40c9-4f42-9118-be300cf8d61a,life,0.3,18089
2019-04-06 15:54:54,8dea8a09-7892-46d0-9897-e455d8764be5,life,0.3,18090
2019-04-06 16:39:07,a7e91466-f239-4987-8fc8-fc42fce6e1f1,life,0.3,18091
2019-04-06 16:44:04,b26ecad1-4113-446e-8363-79e9e06f1aae,life,0.3,18092
2019-04-06 17:02:28,7e70f35d-139a-40fd-bf46-af1c0073c8c7,mana,0.2,18093
2019-04-06 17:08:42,47f8871b-f0d5-471d-b067-e2c9ad5e09cb,armour,0.1,18094
2019-04-06 17:10:53,692f3868-ed85-4556-9499-c9c20d858e6e,life,0.3,18095
2019-04-06 17:27:25,11e79684-32c7-47c4-b736-32abc128201b,mana,0.2,18096
2019-04-06 18:23:11,9b6a3f6a-d52c-4f80-9f62-855c4a285ce0,life,0.3,18097
2019-04-06 18:44:32,68bedde4-6fe6-4a16-b333-bc4c321bd78e,life,0.3,18098
2019-04-06 18:47:25,6d7aa46c-2d38-4206-9ab7-1c91e572528c,mana,0.2,18099
2019-04-06 19:44:19,f35a2a5d-3f3a-4dd1-b18e-d41fcc299b2d,armour,0.1,18100
2019-04-06 20:08:15,c224b26e-261c-4db4-a77c-8e72bbb0d9d5,mana,0.2,18101
2019-04-06 20:14:14,66fd899a-2c4a-445d-94a0-c49c10193769,life,0.3,18102
2019-04-06 20:39:46,b2c8280d-e678-4cf7-922a-cda09bb03faf,mana,0.2,18103
2019-04-06 20:45:46,b2f3682d-bbf3-4b23-89d6-c6530659764f,life,0.3,18104
2019-04-06 20:55:53,c53ecaf5-8227-42b0-b18e-3e5b0f412182,life,0.3,18105
2019-04-06 21:03:37,142f2d96-6080-445f-86ba-ec8bdc23f12e,life,0.3,18106
2019-04-06 21:24:04,ed33d473-c569-47de-864d-13049a85b0e5,life,0.3,18107
2019-04-06 21:25:07,6b6591db-2592-4c3b-b143-d1c8f6723ef2,mana,0.2,18108
2019-04-06 21:31:43,29f39756-4bba-4c99-ab5d-c1cffec41ca4,mana,0.2,18109
2019-04-06 21:31:45,47f8871b-f0d5-471d-b067-e2c9ad5e09cb,armour,0.1,18110
2019-04-06 21:54:39,430b165d-7d14-43f1-b51f-37622e42be69,mana,0.2,18111
2019-04-06 22:09:27,33a74dca-bca5-4b72-9aad-b40367672e38,mana,0.2,18112
2019-04-06 22:12:13,cc4b8c9f-ae09-46d0-90a2-bfc3720983d6,armour,0.1,18113
2019-04-06 22:27:29,5dadac52-ffec-4bb8-ae88-08302bcb670b,armour,0.1,18114
2019-04-06 23:22:17,e6638a0a-0f3c-46d2-82b6-0965a85d6fa8,life,0.3,18115
2019-04-06 23:42:20,05c49059-ef89-40ee-aaf3-a5e27b636244,armour,0.1,18116
2019-04-06 23:46:21,11bf0b63-a37d-4198-b151-dee6f594542a,life,0.3,18117
2019-04-06 23:55:50,396eff3a-74aa-4b41-abd0-9530451f4acf,life,0.3,18118
2019-04-07 00:22:02,85a79566-331d-40aa-bbf5-704cb4ce072a,life,0.3,18119
2019-04-07 00:28:44,3a79c044-5a10-4803-8976-a7a58a8eb949,life,0.3,18120
2019-04-07 01:05:14,113fb3eb-4416-44b4-a66c-5be94612584e,life,0.3,18121
2019-04-07 01:16:03,6aa384a3-8e95-4bf4-8f1d-0c3208bd2be1,life,0.3,18122
2019-04-07 01:31:42,28a90084-daab-4a92-aec6-5083901c4b99,armour,0.1,18123
2019-04-07 01:33:19,3599d81e-186c-464a-9368-e42f3178501e,life,0.3,18124
2019-04-07 01:35:34,c5b92692-78a0-40c2-9386-69ba59ae93b1,mana,0.2,18125
2019-04-07 01:52:42,57765338-1c59-4372-9258-5109fa653704,armour,0.1,18126
2019-04-07 02:05:04,7b7a5cb6-5968-49a9-a22d-a9bdc7c808e4,life,0.3,18127
2019-04-07 02:16:01,5899c23f-c660-4da8-b1d2-dea156d41c3b,armour,0.1,18128
2019-04-07 02:20:44,dce6ab7f-a5fe-486c-a3ce-7ff5a939bf5f,life,0.3,18129
2019-04-07 02:30:57,fa50ded8-9572-4257-b629-967220a41a4c,mana,0.2,18130
2019-04-07 03:36:40,c369ed65-fe48-4b52-844d-da1b951eef4c,life,0.3,18131
2019-04-07 03:56:54,4c25dda2-ec7e-421d-b6e3-51368dd3cccb,mana,0.2,18132
2019-04-07 04:14:07,9e1ea3d5-adc6-4f3f-aef2-0b05f444a34f,mana,0.2,18133
2019-04-07 04:24:15,3e71e964-9d26-49cf-ba61-6ee6ddace000,life,0.3,18134
2019-04-07 05:10:27,9794e5e5-bc75-4a49-aec1-3a297c77ad85,life,0.3,18135
2019-04-07 05:23:34,a7e91466-f239-4987-8fc8-fc42fce6e1f1,mana,0.2,18136
2019-04-07 06:55:44,54b725f6-9bfb-44f0-b86e-7e26f464b046,life,0.3,18137
2019-04-07 06:59:36,23e11d07-b525-4d61-a2ef-f206a2633680,armour,0.1,18138
2019-04-07 07:03:02,152dc889-47db-4850-ab7d-e23f569c638b,mana,0.2,18139
2019-04-07 07:15:30,ce6357da-ca71-4422-a936-767bc4b47abb,life,0.3,18140
2019-04-07 08:27:55,012900b2-97b8-4b05-add9-837a17edd3e8,mana,0.2,18141
2019-04-07 08:46:40,a66530fb-e184-471a-8b99-d8a634183fe2,life,0.3,18142
2019-04-07 09:18:18,7266c86b-c5d2-4c63-9144-884b20eff9fc,armour,0.1,18143
2019-04-07 09:27:03,d593598f-8e3d-46e9-bdcb-7a8faa01f79a,armour,0.1,18144
2019-04-07 09:41:08,548e3e6e-6cf7-4fc7-91ce-304bf3b56783,life,0.3,18145
2019-04-07 09:54:05,77c9b542-3da3-458a-85a4-d40dde20aea1,armour,0.1,18146
2019-04-07 10:19:36,cccc1abd-2c19-4e73-a59d-e76ccda3e745,life,0.3,18147
2019-04-07 10:46:32,23fbbc90-b367-4ff5-b2d4-f7a9f50f95c4,armour,0.1,18148
2019-04-07 11:01:59,79d4c18e-76e1-433f-9c5e-22fd29db66e5,armour,0.1,18149
2019-04-07 11:37:52,4945a037-77bd-433a-bfdd-ca1d56b4a4de,life,0.3,18150
2019-04-07 11:42:32,5133adbc-c9bd-4ce3-8b8d-61929e62eb3a,life,0.3,18151
2019-04-07 11:52:46,d5967073-b70a-45fd-8bd7-d922598abf6e,mana,0.2,18152
2019-04-07 11:54:41,c8697d8e-1381-40c4-b858-e2087c4b4d84,armour,0.1,18153
2019-04-07 12:38:13,1606e2e0-a7c5-4a06-b446-0a1c28970d3f,mana,0.2,18154
2019-04-07 12:44:45,ac60dea2-caa9-4d27-8cf5-67c05d006709,life,0.3,18155
2019-04-07 12:51:08,1b2f7625-4852-4760-8a2d-5da7c2791d51,life,0.3,18156
2019-04-07 12:59:39,423cac1b-830d-4d3d-98f9-82a2e23ba548,armour,0.1,18157
2019-04-07 13:58:17,de72df8b-4ee6-4247-86c3-d6757485b811,life,0.3,18158
2019-04-07 14:11:41,267ed2f5-531f-4790-9490-c70ce29f344f,armour,0.1,18159
2019-04-07 14:21:26,0b78abdc-9127-4707-a224-f2af98629bb9,life,0.3,18160
2019-04-07 14:28:06,4c25dda2-ec7e-421d-b6e3-51368dd3cccb,life,0.3,18161
2019-04-07 14:42:44,77c9b542-3da3-458a-85a4-d40dde20aea1,life,0.3,18162
2019-04-07 15:23:17,7a56ebad-dc36-4e9b-a4be-fe8347ed20e3,life,0.3,18163
2019-04-07 15:27:23,56a4d70c-3e41-4118-bfef-467fad9c4199,armour,0.1,18164
2019-04-07 15:27:40,d8f27004-ce91-4d93-b2f9-fd354e35ffb0,armour,0.1,18165
2019-04-07 15:28:27,2319f5ff-a9de-42a7-95af-2611750b6575,mana,0.2,18166
2019-04-07 15:43:48,22e5e764-b198-4347-b6e6-d4d4550a7ecf,armour,0.1,18167
2019-04-07 15:56:37,1fdfa574-28c3-48ed-ad76-0f889421d751,life,0.3,18168
2019-04-07 16:13:08,b38451a4-5d0e-4cfb-a697-b6a703f77cbf,life,0.3,18169
2019-04-07 16:40:55,d8f17fd3-7f72-45fa-87b0-04149093559f,life,0.3,18170
2019-04-07 16:44:45,29f39756-4bba-4c99-ab5d-c1cffec41ca4,mana,0.2,18171
2019-04-07 16:45:48,9f0c6ead-d153-4d13-a813-3edadcb2abf4,armour,0.1,18172
2019-04-07 16:48:32,98ec968f-7a96-41db-8373-669963a15983,life,0.3,18173
2019-04-07 16:53:01,d2a186a6-a727-49b2-992d-285acbc890cf,mana,0.2,18174
2019-04-07 16:59:23,79d2ff26-38ff-4f3a-9b93-21fb84cfb4ac,armour,0.1,18175
2019-04-07 17:14:12,67c54c92-3c18-407d-8fa8-09df770b2807,life,0.3,18176
2019-04-07 17:23:51,a0d323c0-480b-4bba-a5cd-808ef91e8806,life,0.3,18177
2019-04-07 17:33:37,ceda8c08-eb59-4722-9c80-1c9c8124064e,armour,0.1,18178
2019-04-07 17:38:31,0ec79816-1c4b-4cc7-9e91-a3de5fb70b30,life,0.3,18179
2019-04-07 18:36:28,6fa9d0a8-cc65-4e12-9e91-692bff0c5af7,life,0.3,18180
2019-04-07 18:40:49,c932a8f2-046d-4148-be5e-b5ba93754fc7,life,0.3,18181
2019-04-07 18:51:49,6f9e02c0-04a0-4692-ba08-544d090d8f9c,mana,0.2,18182
2019-04-07 19:05:38,13be8b77-0888-4936-8f30-4c6e3e399b36,armour,0.1,18183
2019-04-07 19:17:12,655e749a-a225-430e-abc7-c129ef010e0c,mana,0.2,18184
2019-04-07 19:47:06,e879f2fe-4afd-43e7-9ed9-7365ad77cd98,armour,0.1,18185
2019-04-07 19:53:47,56a4d70c-3e41-4118-bfef-467fad9c4199,life,0.3,18186
2019-04-07 20:23:10,1315bda6-8171-42e2-89e3-ec0d2517b145,life,0.3,18187
2019-04-07 21:25:53,b5c226e9-ab9d-4f20-b972-2c6d2614d94a,life,0.3,18188
2019-04-07 21:56:31,10c7975b-622e-47fa-8120-4567d727ad1b,life,0.3,18189
2019-04-07 22:14:21,862907ec-5b94-4756-813c-aead39abb5f9,life,0.3,18190
2019-04-07 22:21:45,733c6918-7c0a-47f3-960f-f6a4bd7acfbe,life,0.3,18191
2019-04-07 22:51:01,4369d8ca-b435-4321-836f-eeb560830d13,life,0.3,18192
2019-04-07 23:17:00,154d66f4-5c1f-4439-8394-baadf74d4541,armour,0.1,18193
